split,file_name,class_id,class_name,bbox_width_norm,bbox_height_norm,bbox_area_norm,bbox_width_px,bbox_height_px,bbox_area_px,image_width,image_height
train,frame_0113_29.553.jpg,1,Frame,0.602609,0.561739,0.33850897705099997,964.1743999999999,674.0868,649937.2359379199,1600,1200
train,frame_0114_29.556.jpg,3,Wheel Support,0.092609,0.168696,0.015622767864000001,148.1744,202.4352,29995.71429888,1600,1200
train,frame_0115_29.585.jpg,1,Frame,0.589565,0.568696,0.33528325723999997,943.304,682.4352,643743.8539008,1600,1200
train,frame_0116_29.705.jpg,1,Frame,0.571304,0.551304,0.31496218041600005,914.0864,661.5648,604727.38639872,1600,1200
train,frame_0117_29.721.jpg,1,Frame,0.6,0.544348,0.32660880000000003,960.0,653.2176000000001,627088.8960000001,1600,1200
train,frame_0118_29.974.jpg,1,Frame,0.587652,0.511304,0.300468818208,940.2431999999999,613.5648,576900.1309593599,1600,1200
train,frame_0121_30.457.jpg,3,Wheel Support,0.121304,0.153043,0.018564728072000002,194.0864,183.6516,35644.27789824,1600,1200
train,frame_0121_30.457.jpg,5,Box,0.131739,0.196522,0.025889611758,210.7824,235.8264,49708.05457536,1600,1200
train,frame_0122_30.839.jpg,5,Box,0.146087,0.226087,0.033028371569,233.73919999999998,271.3044,63414.473412479994,1600,1200
train,frame_0125_32.084.jpg,5,Box,0.12913,0.250435,0.03233867155,206.608,300.52200000000005,62090.249376000014,1600,1200
train,frame_0125_32.084.jpg,4,Wrench,0.434348,0.144348,0.062697265104,694.9568,173.2176,120378.74899968001,1600,1200
train,frame_0127_32.609.jpg,4,Wrench,0.416782,0.187826,0.078282495932,666.8512,225.3912,150302.39218944,1600,1200
train,frame_0128_32.639.jpg,4,Wrench,0.414174,0.226087,0.093639357138,662.6784,271.3044,179787.56570496,1600,1200
train,frame_0134_33.504.jpg,3,Wheel Support,0.108261,0.182609,0.019769432949,173.2176,219.1308,37957.31126208,1600,1200
train,frame_0135_33.520.jpg,3,Wheel Support,0.134348,0.168696,0.022663970208,214.9568,202.4352,43514.82279936,1600,1200
train,frame_0136_33.661.jpg,3,Wheel Support,0.127826,0.194783,0.024898331758000002,204.52159999999998,233.73960000000002,47804.79697536,1600,1200
train,frame_0137_33.941.jpg,3,Wheel Support,0.103043,0.18087,0.01863738741,164.8688,217.044,35783.7838272,1600,1200
train,frame_0139_34.143.jpg,3,Wheel Support,0.114783,0.194783,0.022357777089,183.65279999999998,233.73960000000002,42926.93201088,1600,1200
train,frame_0140_34.208.jpg,3,Wheel Support,0.112174,0.191304,0.021459334896,179.4784,229.5648,41201.92300032,1600,1200
train,frame_0142_35.014.jpg,5,Box,0.155217,0.22087,0.03428277879,248.3472,265.04400000000004,65822.93527680001,1600,1200
train,frame_0142_35.014.jpg,10,Washer,0.022174,0.036522,0.000809838828,35.4784,43.8264,1554.89054976,1600,1200
train,frame_0149_36.733.jpg,3,Wheel Support,0.135652,0.189565,0.02571487138,217.04319999999998,227.478,49372.5530496,1600,1200
train,frame_0153_37.967.jpg,2,Wheel,0.08087,0.097391,0.00787601017,129.392,116.8692,15121.9395264,1600,1200
train,frame_0155_38.034.jpg,5,Box,0.15,0.212174,0.031826099999999996,240.0,254.6088,61106.112,1600,1200
train,frame_0156_38.172.jpg,5,Box,0.133043,0.205217,0.027302685331000002,212.8688,246.2604,52421.155835519996,1600,1200
train,frame_0157_38.255.jpg,5,Box,0.143478,0.205217,0.029444124726000002,229.5648,246.2604,56532.71947392,1600,1200
train,frame_0158_38.325.jpg,5,Box,0.142174,0.222609,0.031649211966,227.4784,267.1308,60766.48697472001,1600,1200
train,frame_0159_38.446.jpg,2,Wheel,0.116087,0.116522,0.013526689413999999,185.73919999999998,139.8264,25971.24367488,1600,1200
train,frame_0160_38.594.jpg,2,Wheel,0.121304,0.125217,0.015189322968,194.0864,150.2604,29163.50009856,1600,1200
train,frame_0169_40.042.jpg,3,Wheel Support,0.117391,0.196522,0.023069914102,187.82559999999998,235.8264,44294.23507584,1600,1200
train,frame_0169_40.042.jpg,7,Nut,0.028696,0.038261,0.001097937656,45.9136,45.9132,2108.04029952,1600,1200
train,frame_0170_40.596.jpg,7,Nut,0.024783,0.04,0.00099132,39.6528,48.0,1903.3344,1600,1200
train,frame_0172_40.857.jpg,7,Nut,0.033913,0.04,0.00135652,54.260799999999996,48.0,2604.5184,1600,1200
train,frame_0172_40.857.jpg,7,Nut,0.03,0.038261,0.00114783,48.0,45.9132,2203.8336,1600,1200
train,frame_0172_40.857.jpg,3,Wheel Support,0.113478,0.193043,0.021906133554,181.5648,231.6516,42059.77642368,1600,1200
train,frame_0172_40.857.jpg,3,Wheel Support,0.134348,0.163478,0.021962942344,214.9568,196.17360000000002,42168.849300480004,1600,1200
train,frame_0172_40.857.jpg,3,Wheel Support,0.118696,0.146087,0.017339942552,189.9136,175.3044,33292.68969984,1600,1200
train,frame_0173_40.948.jpg,3,Wheel Support,0.139565,0.154783,0.021602289394999998,223.304,185.7396,41476.3956384,1600,1200
train,frame_0174_41.245.jpg,7,Nut,0.019565,0.029565,0.000578439225,31.304,35.478,1110.603312,1600,1200
train,frame_0179_42.086.jpg,2,Wheel,0.079565,0.104348,0.00830244862,127.304,125.21759999999999,15940.701350399999,1600,1200
train,frame_0181_43.043.jpg,10,Washer,0.024783,0.034783,0.000862027089,39.6528,41.7396,1655.09201088,1600,1200
train,frame_0186_43.953.jpg,10,Washer,0.019565,0.041739,0.000816623535,31.304,50.0868,1567.9171871999997,1600,1200
train,frame_0187_43.970.jpg,10,Washer,0.026087,0.038261,0.000998114707,41.7392,45.9132,1916.38023744,1600,1200
train,frame_0190_44.902.jpg,4,Wrench,0.417391,0.198261,0.082752357051,667.8256,237.9132,158884.52553791998,1600,1200
train,frame_0191_45.266.jpg,4,Wrench,0.476087,0.187826,0.08942151686199999,761.7392,225.3912,171689.31237504,1600,1200
train,frame_0191_45.266.jpg,5,Box,0.135652,0.193043,0.026186669035999997,217.04319999999998,231.6516,50278.404549119994,1600,1200
train,frame_0192_45.464.jpg,5,Box,0.134348,0.210435,0.02827152138,214.9568,252.52200000000002,54281.3210496,1600,1200
train,frame_0193_45.676.jpg,5,Box,0.136957,0.250435,0.034298826295,219.13119999999998,300.52200000000005,65853.7464864,1600,1200
train,frame_0193_45.676.jpg,7,Nut,0.016957,0.027826,0.000471845482,27.1312,33.3912,905.94332544,1600,1200
train,frame_0195_45.990.jpg,7,Nut,0.018261,0.02087,0.00038110707,29.217599999999997,25.044,731.7255743999999,1600,1200
train,frame_0199_47.022.jpg,7,Nut,0.024783,0.031304,0.000775807032,39.6528,37.5648,1489.5495014399999,1600,1200
train,frame_0199_47.022.jpg,7,Nut,0.031304,0.031304,0.000979940416,50.0864,37.5648,1881.4855987199999,1600,1200
train,frame_0200_47.051.jpg,7,Nut,0.026087,0.038261,0.000998114707,41.7392,45.9132,1916.38023744,1600,1200
train,frame_0201_47.123.jpg,3,Wheel Support,0.122609,0.226087,0.027720300983,196.1744,271.3044,53222.97788735999,1600,1200
train,frame_0202_47.333.jpg,7,Nut,0.026087,0.038261,0.000998114707,41.7392,45.9132,1916.38023744,1600,1200
train,frame_0203_47.524.jpg,7,Nut,0.02087,0.029565,0.00061702155,33.391999999999996,35.478,1184.681376,1600,1200
train,frame_0204_47.863.jpg,7,Nut,0.028696,0.041739,0.0011977423439999998,45.9136,50.0868,2299.66530048,1600,1200
train,frame_0207_48.644.jpg,7,Nut,0.03,0.04,0.0012,48.0,48.0,2304.0,1600,1200
train,frame_0207_48.644.jpg,7,Nut,0.031304,0.029565,0.00092550276,50.0864,35.478,1776.9652992,1600,1200
train,frame_0208_48.661.jpg,3,Wheel Support,0.123913,0.217391,0.026937570983,198.2608,260.8692,51720.136287359994,1600,1200
train,frame_0208_48.661.jpg,7,Nut,0.036522,0.036522,0.0013338564839999998,58.435199999999995,43.8264,2561.00444928,1600,1200
train,frame_0209_48.996.jpg,3,Wheel Support,0.105652,0.187826,0.019844192551999998,169.04319999999998,225.3912,38100.84969983999,1600,1200
train,frame_0212_49.682.jpg,3,Wheel Support,0.114783,0.177391,0.020361471152999997,183.65279999999998,212.86919999999998,39094.02461375999,1600,1200
train,frame_0214_50.042.jpg,5,Box,0.178696,0.274783,0.049102622968,285.9136,329.7396,94277.03609855998,1600,1200
train,frame_0215_50.307.jpg,7,Nut,0.031304,0.033043,0.001034378072,50.0864,39.6516,1986.00589824,1600,1200
train,frame_0216_50.308.jpg,7,Nut,0.031304,0.031304,0.000979940416,50.0864,37.5648,1881.4855987199999,1600,1200
train,frame_0217_50.562.jpg,7,Nut,0.032609,0.046957,0.001531220813,52.1744,56.3484,2939.94396096,1600,1200
train,frame_0218_50.653.jpg,3,Wheel Support,0.12913,0.18087,0.0233557431,206.608,217.044,44843.026752000005,1600,1200
train,frame_0219_50.976.jpg,3,Wheel Support,0.130435,0.182609,0.023818604915,208.696,219.1308,45731.7214368,1600,1200
train,frame_0220_51.041.jpg,3,Wheel Support,0.106957,0.18087,0.01934531259,171.1312,217.044,37143.000172800006,1600,1200
train,frame_0221_51.094.jpg,3,Wheel Support,0.096522,0.168696,0.016282875312,154.4352,202.4352,31263.120599040005,1600,1200
train,frame_0223_51.136.jpg,7,Nut,0.032609,0.045217,0.001474481153,52.1744,54.2604,2831.00381376,1600,1200
train,frame_0224_51.800.jpg,7,Nut,0.033913,0.050435,0.001710402155,54.260799999999996,60.522,3283.9721375999998,1600,1200
train,frame_0225_51.858.jpg,7,Nut,0.027391,0.043478,0.001190905898,43.825599999999994,52.1736,2286.5393241599995,1600,1200
train,frame_0226_51.889.jpg,1,Frame,0.639826,0.546434,0.34962268048399997,1023.7216,655.7207999999999,671275.5465292799,1600,1200
train,frame_0227_51.989.jpg,1,Frame,0.618956,0.532522,0.329607687032,990.3295999999999,639.0264000000001,632846.7591014401,1600,1200
train,frame_0229_52.525.jpg,1,Frame,0.611739,0.536,0.327892104,978.7824,643.2,629552.8396800001,1600,1200
train,frame_0230_52.574.jpg,7,Nut,0.026087,0.031304,0.0008166274479999999,41.7392,37.5648,1567.9247001599997,1600,1200
train,frame_0231_52.851.jpg,7,Nut,0.035217,0.05913,0.00208238121,56.3472,70.956,3998.1719232,1600,1200
train,frame_0231_52.851.jpg,7,Nut,0.022174,0.052174,0.0011569062759999998,35.4784,62.608799999999995,2221.26004992,1600,1200
train,frame_0232_52.938.jpg,7,Nut,0.03,0.041739,0.00125217,48.0,50.0868,2404.1664,1600,1200
train,frame_0233_52.973.jpg,7,Nut,0.032609,0.048696,0.001587927864,52.1744,58.4352,3048.82149888,1600,1200
train,frame_0234_53.392.jpg,7,Nut,0.03,0.034783,0.00104349,48.0,41.7396,2003.5008000000003,1600,1200
train,frame_0235_53.632.jpg,3,Wheel Support,0.14087,0.201739,0.028418972929999998,225.392,242.0868,54564.4280256,1600,1200
train,frame_0235_53.632.jpg,7,Nut,0.026087,0.055652,0.001451793724,41.7392,66.7824,2787.4439500799995,1600,1200
train,frame_0236_53.914.jpg,3,Wheel Support,0.109565,0.187826,0.02057915569,175.304,225.3912,39511.9789248,1600,1200
train,frame_0237_54.133.jpg,3,Wheel Support,0.11087,0.196522,0.02178839414,177.392,235.8264,41833.7167488,1600,1200
train,frame_0238_54.135.jpg,3,Wheel Support,0.12,0.205217,0.024626040000000002,192.0,246.2604,47281.9968,1600,1200
train,frame_0239_54.822.jpg,2,Wheel,0.09913,0.13913,0.0137919569,158.608,166.95600000000002,26480.557248000005,1600,1200
train,frame_0243_55.959.jpg,5,Box,0.144783,0.286957,0.041546495331,231.65279999999998,344.3484,79769.27103552,1600,1200
train,frame_0244_56.293.jpg,3,Wheel Support,0.126522,0.177391,0.022443864102,202.43519999999998,212.86919999999998,43092.21907583999,1600,1200
train,frame_0244_56.293.jpg,5,Box,0.133043,0.196522,0.026145876446,212.8688,235.8264,50200.08277632,1600,1200
train,frame_0245_56.453.jpg,3,Wheel Support,0.122609,0.193043,0.023668809186999998,196.1744,231.6516,45444.11363904,1600,1200
train,frame_0246_56.556.jpg,3,Wheel Support,0.079565,0.168696,0.01342229724,127.304,202.4352,25770.8107008,1600,1200
train,frame_0247_56.564.jpg,3,Wheel Support,0.109565,0.175652,0.019245311379999998,175.304,210.7824,36950.9978496,1600,1200
train,frame_0248_56.681.jpg,3,Wheel Support,0.112174,0.177391,0.019898658033999997,179.4784,212.86919999999998,38205.423425279994,1600,1200
train,frame_0249_57.244.jpg,3,Wheel Support,0.125217,0.184348,0.023083503516,200.3472,221.2176,44320.32675072,1600,1200
train,frame_0251_57.452.jpg,3,Wheel Support,0.11087,0.17913,0.0198601431,177.392,214.95600000000002,38131.474752,1600,1200
train,frame_0253_58.066.jpg,3,Wheel Support,0.125217,0.193043,0.024172265330999997,200.3472,231.6516,46410.749435519996,1600,1200
train,frame_0254_58.592.jpg,3,Wheel Support,0.135652,0.196522,0.026658602344,217.04319999999998,235.8264,51184.51650048,1600,1200
train,frame_0255_58.914.jpg,3,Wheel Support,0.130435,0.196522,0.02563334707,208.696,235.8264,49216.026374400004,1600,1200
train,frame_0256_59.363.jpg,7,Nut,0.033913,0.046957,0.001592452741,54.260799999999996,56.3484,3057.5092627199997,1600,1200
train,frame_0258_60.447.jpg,7,Nut,0.024783,0.034783,0.000862027089,39.6528,41.7396,1655.09201088,1600,1200
train,frame_0259_60.485.jpg,7,Nut,0.035217,0.041739,0.0014699223629999999,56.3472,50.0868,2822.2509369599998,1600,1200
train,frame_0260_60.698.jpg,7,Nut,0.035217,0.043478,0.001531164726,56.3472,52.1736,2939.83627392,1600,1200
train,frame_0260_60.698.jpg,7,Nut,0.023478,0.038261,0.0008982917580000001,37.5648,45.9132,1724.72017536,1600,1200
train,frame_0261_61.127.jpg,7,Nut,0.026087,0.041739,0.0010888452929999999,41.7392,50.0868,2090.5829625599995,1600,1200
train,frame_0261_61.127.jpg,7,Nut,0.03,0.034783,0.00104349,48.0,41.7396,2003.5008000000003,1600,1200
train,frame_0262_61.211.jpg,7,Nut,0.03,0.038261,0.00114783,48.0,45.9132,2203.8336,1600,1200
train,frame_0264_61.664.jpg,3,Wheel Support,0.091304,0.17913,0.016355285520000002,146.0864,214.95600000000002,31402.148198400002,1600,1200
train,frame_0265_61.772.jpg,3,Wheel Support,0.109565,0.194783,0.021341399395000002,175.304,233.73960000000002,40975.48683840001,1600,1200
train,frame_0266_61.975.jpg,3,Wheel Support,0.114783,0.182609,0.020960408846999998,183.65279999999998,219.1308,40243.98498623999,1600,1200
train,frame_0267_62.144.jpg,3,Wheel Support,0.156522,0.196522,0.030760016484,250.43519999999998,235.8264,59059.231649279995,1600,1200
train,frame_0270_62.451.jpg,3,Wheel Support,0.127826,0.187826,0.024009046276,204.52159999999998,225.3912,46097.36884991999,1600,1200
train,frame_0270_62.451.jpg,7,Nut,0.024783,0.041739,0.001034417637,39.6528,50.0868,1986.08186304,1600,1200
train,frame_0271_64.077.jpg,5,Box,0.275217,0.455652,0.12540317648399998,440.3472,546.7824,240774.09884928,1600,1200
train,frame_0272_64.315.jpg,3,Wheel Support,0.096522,0.153043,0.014772016446000001,154.4352,183.6516,28362.271576320003,1600,1200
train,frame_0272_64.315.jpg,3,Wheel Support,0.116087,0.17913,0.020794664310000002,185.73919999999998,214.95600000000002,39925.7554752,1600,1200
train,frame_0272_64.315.jpg,7,Nut,0.032609,0.048696,0.001587927864,52.1744,58.4352,3048.82149888,1600,1200
train,frame_0273_64.327.jpg,3,Wheel Support,0.097826,0.168696,0.016502854896,156.5216,202.4352,31685.481400320004,1600,1200
train,frame_0277_64.836.jpg,7,Nut,0.032609,0.038261,0.001247652949,52.1744,45.9132,2395.49366208,1600,1200
train,frame_0277_64.836.jpg,7,Nut,0.03,0.052174,0.00156522,48.0,62.608799999999995,3005.2223999999997,1600,1200
train,frame_0277_64.836.jpg,7,Nut,0.027391,0.031304,0.0008574478639999999,43.825599999999994,37.5648,1646.2998988799998,1600,1200
train,frame_0278_65.069.jpg,7,Nut,0.03913,0.036522,0.00142910586,62.608,43.8264,2743.8832512,1600,1200
train,frame_0278_65.069.jpg,7,Nut,0.031304,0.04,0.00125216,50.0864,48.0,2404.1472,1600,1200
train,frame_0278_65.069.jpg,7,Nut,0.031304,0.034783,0.001088847032,50.0864,41.7396,2090.58630144,1600,1200
train,frame_0279_65.070.jpg,3,Wheel Support,0.101739,0.173913,0.017693734707,162.7824,208.6956,33971.970637440005,1600,1200
train,frame_0279_65.070.jpg,3,Wheel Support,0.126522,0.203478,0.025744443516,202.43519999999998,244.1736,49429.331550719995,1600,1200
train,frame_0279_65.070.jpg,7,Nut,0.035217,0.036522,0.001286195274,56.3472,43.8264,2469.49492608,1600,1200
train,frame_0279_65.070.jpg,7,Nut,0.03,0.034783,0.00104349,48.0,41.7396,2003.5008000000003,1600,1200
train,frame_0279_65.070.jpg,7,Nut,0.035217,0.036522,0.001286195274,56.3472,43.8264,2469.49492608,1600,1200
train,frame_0283_65.491.jpg,3,Wheel Support,0.114783,0.187826,0.021559231757999998,183.65279999999998,225.3912,41393.72497536,1600,1200
train,frame_0284_65.860.jpg,3,Wheel Support,0.122609,0.194783,0.023882148847,196.1744,233.73960000000002,45853.72578624,1600,1200
train,frame_0285_66.331.jpg,3,Wheel Support,0.123913,0.168696,0.020903627448,198.2608,202.4352,40134.96470016,1600,1200
train,frame_0285_66.331.jpg,3,Wheel Support,0.114783,0.18087,0.02076080121,183.65279999999998,217.044,39860.7383232,1600,1200
train,frame_0287_66.553.jpg,3,Wheel Support,0.088696,0.156522,0.013882875312,141.9136,187.8264,26655.12059904,1600,1200
train,frame_0288_66.650.jpg,6,Flange,0.043043,0.05913,0.00254513259,68.8688,70.956,4886.6545728,1600,1200
train,frame_0290_67.753.jpg,7,Nut,0.036522,0.038261,0.001397368242,58.435199999999995,45.9132,2682.94702464,1600,1200
train,frame_0290_67.753.jpg,7,Nut,0.023478,0.04,0.00093912,37.5648,48.0,1803.1104,1600,1200
train,frame_0291_67.769.jpg,7,Nut,0.024783,0.036522,0.0009051247259999999,39.6528,43.8264,1737.83947392,1600,1200
train,frame_0292_67.779.jpg,7,Nut,0.022174,0.041739,0.0009255205859999999,35.4784,50.0868,1776.9995251199998,1600,1200
train,frame_0292_67.779.jpg,7,Nut,0.035217,0.041739,0.0014699223629999999,56.3472,50.0868,2822.2509369599998,1600,1200
train,frame_0293_67.869.jpg,3,Wheel Support,0.11087,0.17913,0.0198601431,177.392,214.95600000000002,38131.474752,1600,1200
train,frame_0294_67.967.jpg,3,Wheel Support,0.108261,0.175652,0.019016261172,173.2176,210.7824,36511.22145024,1600,1200
train,frame_0295_69.122.jpg,1,Frame,0.626087,0.596522,0.373474669414,1001.7391999999999,715.8264,717071.36527488,1600,1200
train,frame_0296_69.157.jpg,3,Wheel Support,0.114783,0.184348,0.021160016484,183.65279999999998,221.2176,40627.231649279995,1600,1200
train,frame_0297_69.193.jpg,1,Frame,0.580435,0.568696,0.33009106276,928.696,682.4352,633774.8404992,1600,1200
train,frame_0298_69.539.jpg,1,Frame,0.594783,0.613913,0.365145015879,951.6528,736.6956,701078.43048768,1600,1200
train,frame_0301_70.053.jpg,7,Nut,0.027391,0.031304,0.0008574478639999999,43.825599999999994,37.5648,1646.2998988799998,1600,1200
train,frame_0301_70.053.jpg,7,Nut,0.032609,0.027826,0.000907378034,52.1744,33.3912,1742.1658252799998,1600,1200
train,frame_0302_70.240.jpg,7,Nut,0.026087,0.031304,0.0008166274479999999,41.7392,37.5648,1567.9247001599997,1600,1200
train,frame_0303_70.668.jpg,3,Wheel Support,0.079565,0.13913,0.011069878449999999,127.304,166.95600000000002,21254.166624,1600,1200
train,frame_0304_70.800.jpg,3,Wheel Support,0.071739,0.149565,0.010729643535,114.7824,179.478,20600.9155872,1600,1200
train,frame_0305_70.881.jpg,3,Wheel Support,0.087391,0.161739,0.014134532948999998,139.8256,194.08679999999998,27138.30326208,1600,1200
train,frame_0306_71.040.jpg,3,Wheel Support,0.105652,0.158261,0.016720591172,169.04319999999998,189.91320000000002,32103.53505024,1600,1200
train,frame_0307_71.159.jpg,1,Frame,0.575217,0.526957,0.303114624669,920.3471999999999,632.3484,581980.07936448,1600,1200
train,frame_0312_71.768.jpg,1,Frame,0.562174,0.518261,0.29135285941399997,899.4784,621.9132,559397.49007488,1600,1200
train,frame_0313_71.817.jpg,3,Wheel Support,0.122609,0.170435,0.020896864915,196.1744,204.522,40121.9806368,1600,1200
train,frame_0315_71.891.jpg,7,Nut,0.028696,0.029565,0.00084839724,45.9136,35.478,1628.9227008000003,1600,1200
